system:index,ALAND,AWATER,CBSAFP,CLASSFP,COUNTYFP,COUNTYNS,CSAFP,FUNCSTAT,GEOID,INTPTLAT,INTPTLON,LSAD,METDIVFP,MTFCC,NAME,NAMELSAD,STATEFP,date,mean,system:time_start,.geo
7_00000000000000000021,1857233047,225282636,41860,H1,013,01675903,488,A,06013,+37.9194790,-121.9515431,06,36084,G4020,Contra Costa,Contra Costa County,06,2022-01-08,8.130768554059864,1641600000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000023,1909598013,216923745,41860,H1,001,01675839,488,A,06001,+37.6471385,-121.9124880,06,36084,G4020,Alameda,Alameda County,06,2022-01-08,7.789256298733268,1641600000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0000000000000000001f,121375681,479216672,41860,H6,075,00277302,488,C,06075,+37.7272391,-123.0322294,06,41884,G4020,San Francisco,San Francisco County,06,2022-01-08,8.630671902428444,1641600000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000021,1857233047,225282636,41860,H1,013,01675903,488,A,06013,+37.9194790,-121.9515431,06,36084,G4020,Contra Costa,Contra Costa County,06,2022-01-09,7.445645114220715,1641686400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000023,1909598013,216923745,41860,H1,001,01675839,488,A,06001,+37.6471385,-121.9124880,06,36084,G4020,Alameda,Alameda County,06,2022-01-09,7.245796260788558,1641686400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0000000000000000001f,121375681,479216672,41860,H6,075,00277302,488,C,06075,+37.7272391,-123.0322294,06,41884,G4020,San Francisco,San Francisco County,06,2022-01-09,8.361110008185648,1641686400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000021,1857233047,225282636,41860,H1,013,01675903,488,A,06013,+37.9194790,-121.9515431,06,36084,G4020,Contra Costa,Contra Costa County,06,2022-01-10,9.154805455852246,1641772800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000023,1909598013,216923745,41860,H1,001,01675839,488,A,06001,+37.6471385,-121.9124880,06,36084,G4020,Alameda,Alameda County,06,2022-01-10,9.603187266621557,1641772800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0000000000000000001f,121375681,479216672,41860,H6,075,00277302,488,C,06075,+37.7272391,-123.0322294,06,41884,G4020,San Francisco,San Francisco County,06,2022-01-10,9.70560482598213,1641772800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000021,1857233047,225282636,41860,H1,013,01675903,488,A,06013,+37.9194790,-121.9515431,06,36084,G4020,Contra Costa,Contra Costa County,06,2022-01-11,10.068927248103547,1641859200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
