system:index,ALAND,AWATER,CBSAFP,CLASSFP,COUNTYFP,COUNTYNS,CSAFP,FUNCSTAT,GEOID,INTPTLAT,INTPTLON,LSAD,METDIVFP,MTFCC,NAME,NAMELSAD,STATEFP,date,mean,system:time_start,.geo
7_00000000000000000671,1467017476,21098128,29620,H1,037,01622961,330,A,26037,+42.9504550,-084.5916949,06,,G4020,Clinton,Clinton County,26,2021-12-08,60.329572571572214,1638921600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000672,1440364339,11878075,29620,H1,065,01622975,330,A,26065,+42.6035338,-084.3738107,06,,G4020,Ingham,Ingham County,26,2021-12-08,56.82761358102372,1638921600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000673,1489766542,10958773,29620,H1,045,01622965,330,A,26045,+42.5895301,-084.8464499,06,,G4020,Eaton,Eaton County,26,2021-12-08,57.586071598736424,1638921600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000872,1828460768,42602260,11460,H1,161,01623021,220,A,26161,+42.2522168,-083.8434233,06,,G4020,Washtenaw,Washtenaw County,26,2021-12-08,55.07703808474907,1638921600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000879,1649727711,32694965,22420,H1,049,01622967,220,A,26049,+43.0210768,-083.7063718,06,,G4020,Genesee,Genesee County,26,2021-12-08,59.27569993482466,1638921600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000671,1467017476,21098128,29620,H1,037,01622961,330,A,26037,+42.9504550,-084.5916949,06,,G4020,Clinton,Clinton County,26,2021-12-09,72.78091712693461,1639008000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000672,1440364339,11878075,29620,H1,065,01622975,330,A,26065,+42.6035338,-084.3738107,06,,G4020,Ingham,Ingham County,26,2021-12-09,73.90406801643788,1639008000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000673,1489766542,10958773,29620,H1,045,01622965,330,A,26045,+42.5895301,-084.8464499,06,,G4020,Eaton,Eaton County,26,2021-12-09,73.66348162471583,1639008000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000872,1828460768,42602260,11460,H1,161,01623021,220,A,26161,+42.2522168,-083.8434233,06,,G4020,Washtenaw,Washtenaw County,26,2021-12-09,75.07402944267176,1639008000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000879,1649727711,32694965,22420,H1,049,01622967,220,A,26049,+43.0210768,-083.7063718,06,,G4020,Genesee,Genesee County,26,2021-12-09,72.78911839968147,1639008000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000671,1467017476,21098128,29620,H1,037,01622961,330,A,26037,+42.9504550,-084.5916949,06,,G4020,Clinton,Clinton County,26,2021-12-10,82.07859278140333,1639094400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000672,1440364339,11878075,29620,H1,065,01622975,330,A,26065,+42.6035338,-084.3738107,06,,G4020,Ingham,Ingham County,26,2021-12-10,80.72731281016421,1639094400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
