system:index,ALAND,AWATER,CBSAFP,CLASSFP,COUNTYFP,COUNTYNS,CSAFP,FUNCSTAT,GEOID,INTPTLAT,INTPTLON,LSAD,METDIVFP,MTFCC,NAME,NAMELSAD,STATEFP,date,mean,system:time_start,.geo
3_00000000000000000478,693405943,8955544,12060,H1,089,01687424,122,A,13089,+33.7706611,-084.2263432,06,,G4020,DeKalb,DeKalb County,13,2021-12-04,81.47984682213304,1638576000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000486,518246643,2531970,12060,H1,097,01686467,122,A,13097,+33.7012421,-084.7673139,06,,G4020,Douglas,Douglas County,13,2021-12-04,82.49541046326219,1638576000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000488,1115127417,16080075,12060,H1,135,01688166,122,A,13135,+33.9591457,-084.0230870,06,,G4020,Gwinnett,Gwinnett County,13,2021-12-04,81.86793169081028,1638576000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0000000000000000048a,336212812,5918273,12060,H1,247,00357592,122,A,13247,+33.6520811,-084.0263696,06,,G4020,Rockdale,Rockdale County,13,2021-12-04,79.5755027944172,1638576000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0000000000000000048e,1364248547,19674940,12060,H1,121,01694833,122,A,13121,+33.7900338,-084.4681816,06,,G4020,Fulton,Fulton County,13,2021-12-04,82.2961597263447,1638576000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000490,879964563,12464091,12060,H1,067,01686112,122,A,13067,+33.9399407,-084.5741668,06,,G4020,Cobb,Cobb County,13,2021-12-04,83.63146428520734,1638576000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000492,709007143,14112186,12060,H1,217,01673547,122,A,13217,+33.5440407,-083.8551837,06,,G4020,Newton,Newton County,13,2021-12-04,78.45878509712402,1638576000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000477,366930141,6989148,12060,H1,063,01672399,122,A,13063,+33.5426863,-084.3555727,06,,G4020,Clayton,Clayton County,13,2021-12-05,85.6718812708515,1638662400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000478,693405943,8955544,12060,H1,089,01687424,122,A,13089,+33.7706611,-084.2263432,06,,G4020,DeKalb,DeKalb County,13,2021-12-05,88.45190504672955,1638662400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000486,518246643,2531970,12060,H1,097,01686467,122,A,13097,+33.7012421,-084.7673139,06,,G4020,Douglas,Douglas County,13,2021-12-05,91.19815301066953,1638662400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000488,1115127417,16080075,12060,H1,135,01688166,122,A,13135,+33.9591457,-084.0230870,06,,G4020,Gwinnett,Gwinnett County,13,2021-12-05,91.24310892438898,1638662400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000048a,336212812,5918273,12060,H1,247,00357592,122,A,13247,+33.6520811,-084.0263696,06,,G4020,Rockdale,Rockdale County,13,2021-12-05,84.92236301825967,1638662400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000048e,1364248547,19674940,12060,H1,121,01694833,122,A,13121,+33.7900338,-084.4681816,06,,G4020,Fulton,Fulton County,13,2021-12-05,90.44938483932995,1638662400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000490,879964563,12464091,12060,H1,067,01686112,122,A,13067,+33.9399407,-084.5741668,06,,G4020,Cobb,Cobb County,13,2021-12-05,92.37030165912064,1638662400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000492,709007143,14112186,12060,H1,217,01673547,122,A,13217,+33.5440407,-083.8551837,06,,G4020,Newton,Newton County,13,2021-12-05,83.55015124414292,1638662400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000477,366930141,6989148,12060,H1,063,01672399,122,A,13063,+33.5426863,-084.3555727,06,,G4020,Clayton,Clayton County,13,2021-12-06,89.52658808475746,1638748800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000478,693405943,8955544,12060,H1,089,01687424,122,A,13089,+33.7706611,-084.2263432,06,,G4020,DeKalb,DeKalb County,13,2021-12-06,90.4516607965216,1638748800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000486,518246643,2531970,12060,H1,097,01686467,122,A,13097,+33.7012421,-084.7673139,06,,G4020,Douglas,Douglas County,13,2021-12-06,95.32946627220782,1638748800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000488,1115127417,16080075,12060,H1,135,01688166,122,A,13135,+33.9591457,-084.0230870,06,,G4020,Gwinnett,Gwinnett County,13,2021-12-06,92.68221791374157,1638748800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0000000000000000048a,336212812,5918273,12060,H1,247,00357592,122,A,13247,+33.6520811,-084.0263696,06,,G4020,Rockdale,Rockdale County,13,2021-12-06,87.09759747650467,1638748800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0000000000000000048e,1364248547,19674940,12060,H1,121,01694833,122,A,13121,+33.7900338,-084.4681816,06,,G4020,Fulton,Fulton County,13,2021-12-06,93.72544348001381,1638748800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000490,879964563,12464091,12060,H1,067,01686112,122,A,13067,+33.9399407,-084.5741668,06,,G4020,Cobb,Cobb County,13,2021-12-06,95.67928851159459,1638748800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000492,709007143,14112186,12060,H1,217,01673547,122,A,13217,+33.5440407,-083.8551837,06,,G4020,Newton,Newton County,13,2021-12-06,85.83612107756157,1638748800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000477,366930141,6989148,12060,H1,063,01672399,122,A,13063,+33.5426863,-084.3555727,06,,G4020,Clayton,Clayton County,13,2021-12-07,61.996948488248364,1638835200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000478,693405943,8955544,12060,H1,089,01687424,122,A,13089,+33.7706611,-084.2263432,06,,G4020,DeKalb,DeKalb County,13,2021-12-07,64.87211087403404,1638835200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000486,518246643,2531970,12060,H1,097,01686467,122,A,13097,+33.7012421,-084.7673139,06,,G4020,Douglas,Douglas County,13,2021-12-07,56.641423162823635,1638835200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000488,1115127417,16080075,12060,H1,135,01688166,122,A,13135,+33.9591457,-084.0230870,06,,G4020,Gwinnett,Gwinnett County,13,2021-12-07,66.70084257471925,1638835200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000048a,336212812,5918273,12060,H1,247,00357592,122,A,13247,+33.6520811,-084.0263696,06,,G4020,Rockdale,Rockdale County,13,2021-12-07,68.49664387462774,1638835200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000048e,1364248547,19674940,12060,H1,121,01694833,122,A,13121,+33.7900338,-084.4681816,06,,G4020,Fulton,Fulton County,13,2021-12-07,60.66916002666079,1638835200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000490,879964563,12464091,12060,H1,067,01686112,122,A,13067,+33.9399407,-084.5741668,06,,G4020,Cobb,Cobb County,13,2021-12-07,59.18699829898627,1638835200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000492,709007143,14112186,12060,H1,217,01673547,122,A,13217,+33.5440407,-083.8551837,06,,G4020,Newton,Newton County,13,2021-12-07,70.43865296552121,1638835200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000477,366930141,6989148,12060,H1,063,01672399,122,A,13063,+33.5426863,-084.3555727,06,,G4020,Clayton,Clayton County,13,2021-12-08,86.74171234576595,1638921600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
