system:index,ALAND,AWATER,CBSAFP,CLASSFP,COUNTYFP,COUNTYNS,CSAFP,FUNCSTAT,GEOID,INTPTLAT,INTPTLON,LSAD,METDIVFP,MTFCC,NAME,NAMELSAD,STATEFP,date,mean,system:time_start,.geo
5_0000000000000000085d,1979501357,25326322,19740,H1,059,00198145,216,A,08059,+39.5795106,-105.2454620,06,,G4020,Jefferson,Jefferson County,08,2021-12-06,45.36303048059046,1638748800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000860,3020592854,44447105,19740,H1,001,00198116,216,A,08001,+39.8743252,-104.3318718,06,,G4020,Adams,Adams County,08,2021-12-06,39.059211433957614,1638748800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000861,2176237637,6797058,19740,H1,035,00198133,216,A,08035,+39.3254140,-104.9259871,06,,G4020,Douglas,Douglas County,08,2021-12-06,45.956846306916354,1638748800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000863,2066632437,19499590,19740,H1,005,00198118,216,A,08005,+39.6445537,-104.3317065,06,,G4020,Arapahoe,Arapahoe County,08,2021-12-06,39.443203429925454,1638748800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0000000000000000085e,397024697,4245400,19740,H6,031,00198131,216,C,08031,+39.7618502,-104.8811054,06,,G4020,Denver,Denver County,08,2021-12-06,43.8784220007504,1638748800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000085d,1979501357,25326322,19740,H1,059,00198145,216,A,08059,+39.5795106,-105.2454620,06,,G4020,Jefferson,Jefferson County,08,2021-12-07,46.91719190777068,1638835200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000860,3020592854,44447105,19740,H1,001,00198116,216,A,08001,+39.8743252,-104.3318718,06,,G4020,Adams,Adams County,08,2021-12-07,35.85796763635077,1638835200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000861,2176237637,6797058,19740,H1,035,00198133,216,A,08035,+39.3254140,-104.9259871,06,,G4020,Douglas,Douglas County,08,2021-12-07,44.84806918577232,1638835200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000863,2066632437,19499590,19740,H1,005,00198118,216,A,08005,+39.6445537,-104.3317065,06,,G4020,Arapahoe,Arapahoe County,08,2021-12-07,36.59176800064711,1638835200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000085e,397024697,4245400,19740,H6,031,00198131,216,C,08031,+39.7618502,-104.8811054,06,,G4020,Denver,Denver County,08,2021-12-07,40.89576330208619,1638835200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0000000000000000085d,1979501357,25326322,19740,H1,059,00198145,216,A,08059,+39.5795106,-105.2454620,06,,G4020,Jefferson,Jefferson County,08,2021-12-08,41.26869414618435,1638921600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000860,3020592854,44447105,19740,H1,001,00198116,216,A,08001,+39.8743252,-104.3318718,06,,G4020,Adams,Adams County,08,2021-12-08,36.3339400018281,1638921600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000861,2176237637,6797058,19740,H1,035,00198133,216,A,08035,+39.3254140,-104.9259871,06,,G4020,Douglas,Douglas County,08,2021-12-08,41.85336282862916,1638921600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000863,2066632437,19499590,19740,H1,005,00198118,216,A,08005,+39.6445537,-104.3317065,06,,G4020,Arapahoe,Arapahoe County,08,2021-12-08,35.26351587293204,1638921600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0000000000000000085e,397024697,4245400,19740,H6,031,00198131,216,C,08031,+39.7618502,-104.8811054,06,,G4020,Denver,Denver County,08,2021-12-08,37.934538083656435,1638921600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0000000000000000085d,1979501357,25326322,19740,H1,059,00198145,216,A,08059,+39.5795106,-105.2454620,06,,G4020,Jefferson,Jefferson County,08,2021-12-09,50.7514491145415,1639008000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000860,3020592854,44447105,19740,H1,001,00198116,216,A,08001,+39.8743252,-104.3318718,06,,G4020,Adams,Adams County,08,2021-12-09,41.32556963697932,1639008000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000861,2176237637,6797058,19740,H1,035,00198133,216,A,08035,+39.3254140,-104.9259871,06,,G4020,Douglas,Douglas County,08,2021-12-09,46.79764528939765,1639008000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000863,2066632437,19499590,19740,H1,005,00198118,216,A,08005,+39.6445537,-104.3317065,06,,G4020,Arapahoe,Arapahoe County,08,2021-12-09,40.70100851620952,1639008000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0000000000000000085e,397024697,4245400,19740,H6,031,00198131,216,C,08031,+39.7618502,-104.8811054,06,,G4020,Denver,Denver County,08,2021-12-09,44.49423673141105,1639008000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0000000000000000085d,1979501357,25326322,19740,H1,059,00198145,216,A,08059,+39.5795106,-105.2454620,06,,G4020,Jefferson,Jefferson County,08,2021-12-10,67.47093537033899,1639094400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000860,3020592854,44447105,19740,H1,001,00198116,216,A,08001,+39.8743252,-104.3318718,06,,G4020,Adams,Adams County,08,2021-12-10,53.596859623853376,1639094400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
