system:index,ALAND,AWATER,CBSAFP,CLASSFP,COUNTYFP,COUNTYNS,CSAFP,FUNCSTAT,GEOID,INTPTLAT,INTPTLON,LSAD,METDIVFP,MTFCC,NAME,NAMELSAD,STATEFP,date,mean,system:time_start,.geo
24_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2021-12-25,81.4765063811875,1640390400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2021-12-26,69.31241023633085,1640476800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2021-12-27,64.69050733661133,1640563200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2021-12-28,80.10009806933496,1640649600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2021-12-29,81.22535672223349,1640736000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
29_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2021-12-30,82.34990494584815,1640822400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
30_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2021-12-31,85.51314416936538,1640908800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-01-01,79.49262933473891,1640995200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-01-02,66.25908476825785,1641081600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
33_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-01-03,59.65012338849588,1641168000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
